ID,category,xsection,efficiency,kfactor,name,group,subgroup
116886,Signal,2.40E-02,3.81E-02,1,PowHegPythia_ggH100_tautaulh,ggF,100
116887,Signal,2.18E-02,3.76E-02,1,PowHegPythia_ggH105_tautaulh,ggF,105
116888,Signal,1.98E-02,3.66E-02,1,PowHegPythia_ggH110_tautaulh,ggF,110
116889,Signal,1.81E-02,3.49E-02,1,PowHegPythia_ggH115_tautaulh,ggF,115
116616,Signal,1.66E-02,3.24E-02,1,PowHegPythia_ggH120_tautaulh,ggF,120
116890,Signal,1.53E-02,2.91E-02,1,PowHegPythia_ggH125_tautaulh,ggF,125
116891,Signal,1.41E-02,2.50E-02,1,PowHegPythia_ggH130_tautaulh,ggF,130
116892,Signal,1.31E-02,2.06E-02,1,PowHegPythia_ggH135_tautaulh,ggF,135
116893,Signal,1.21E-02,1.61E-02,1,PowHegPythia_ggH140_tautaulh,ggF,140
116894,Signal,1.13E-02,1.19E-02,1,PowHegPythia_ggH145_tautaulh,ggF,145
116895,Signal,1.05E-02,8.12E-03,1,PowHegPythia_ggH150_tautaulh,ggF,150
125190,Signal,1.55E-03,3.81E-02,1,PowHegPythia_VBFH100_tautaulh,VBF,100
125191,Signal,1.47E-03,3.76E-02,1,PowHegPythia_VBFH105_tautaulh,VBF,105
125192,Signal,1.40E-03,3.66E-02,1,PowHegPythia_VBFH110_tautaulh,VBF,110
125193,Signal,1.33E-03,3.49E-02,1,PowHegPythia_VBFH115_tautaulh,VBF,115
116626,Signal,1.27E-03,3.24E-02,1,PowHegPythia_VBFH120_tautaulh,VBF,120
125194,Signal,1.21E-03,2.91E-02,1,PowHegPythia_VBFH125_tautaulh,VBF,125
125195,Signal,1.15E-03,2.50E-02,1,PowHegPythia_VBFH130_tautaulh,VBF,130
125196,Signal,1.10E-03,2.06E-02,1,PowHegPythia_VBFH135_tautaulh,VBF,135
125197,Signal,1.05E-03,1.61E-02,1,PowHegPythia_VBFH140_tautaulh,VBF,140
125198,Signal,1.00E-03,1.19E-02,1,PowHegPythia_VBFH145_tautaulh,VBF,145
125199,Signal,9.62E-04,8.12E-03,1,PowHegPythia_VBFH150_tautaulh,VBF,150
125351,Signal,1.19E-03,3.81E-02,1,PythiaWH100_tautaulh,WH,100
125352,Signal,1.02E-03,3.76E-02,1,PythiaWH105_tautaulh,WH,105
125353,Signal,8.75E-04,3.66E-02,1,PythiaWH110_tautaulh,WH,110
125354,Signal,7.55E-04,3.49E-02,1,PythiaWH115_tautaulh,WH,115
125355,Signal,6.56E-04,3.24E-02,1,PythiaWH120_tautaulh,WH,120
125356,Signal,5.73E-04,2.91E-02,1,PythiaWH125_tautaulh,WH,125
125357,Signal,5.01E-04,2.50E-02,1,PythiaWH130_tautaulh,WH,130
125358,Signal,4.39E-04,2.06E-02,1,PythiaWH135_tautaulh,WH,135
125359,Signal,3.86E-04,1.61E-02,1,PythiaWH140_tautaulh,WH,140
125360,Signal,3.41E-04,1.19E-02,1,PythiaWH145_tautaulh,WH,145
125361,Signal,3.00E-04,8.12E-03,1,PythiaWH150_tautaulh,WH,150
125511,Signal,6.31E-04,3.81E-02,1,PythiaZH100_tautaulh,ZH,100
125512,Signal,5.45E-04,3.76E-02,1,PythiaZH105_tautaulh,ZH,105
125513,Signal,4.72E-04,3.66E-02,1,PythiaZH110_tautaulh,ZH,110
125514,Signal,4.11E-04,3.49E-02,1,PythiaZH115_tautaulh,ZH,115
125515,Signal,3.60E-04,3.24E-02,1,PythiaZH120_tautaulh,ZH,120
125516,Signal,3.16E-04,2.91E-02,1,PythiaZH125_tautaulh,ZH,125
125517,Signal,2.78E-04,2.50E-02,1,PythiaZH130_tautaulh,ZH,130
125518,Signal,2.45E-04,2.06E-02,1,PythiaZH135_tautaulh,ZH,135
125519,Signal,2.17E-04,1.61E-02,1,PythiaZH140_tautaulh,ZH,140
125520,Signal,1.93E-04,1.19E-02,1,PythiaZH145_tautaulh,ZH,145
125521,Signal,1.71E-04,8.12E-03,1,PythiaZH150_tautaulh,ZH,150
105200,Background,1.65E-01,5.55E-01,1,T1_McAtNlo_Jimmy,Top,Top
105204,Background,1.65E-01,4.45E-01,1,TTbar_FullHad_McAtNlo_Jimmy,Top,Top
105500,Background,1.56E-02,1.00E+00,1,AcerMC_Wt,Top,Top
117360,Background,6.93E-03,1.00E+00,1,st_tchan_enu_AcerMC,Top,Top
117361,Background,6.93E-03,1.00E+00,1,st_tchan_munu_AcerMC,Top,Top
117362,Background,6.93E-03,1.00E+00,1,st_tchan_taunu_AcerMC,Top,Top
117363,Background,5.00E-04,1.00E+00,1,st_schan_enu_AcerMC,Top,Top
117364,Background,5.00E-04,1.00E+00,1,st_schan_munu_AcerMC,Top,Top
117365,Background,5.00E-04,1.00E+00,1,st_schan_taunu_AcerMC,Top,Top
106011,Background,1.55E-02,9.90E-04,1,gg2WW0240_JIMMY_WW_enuenu,Diboson,Diboson
106012,Background,1.55E-02,9.90E-04,1,gg2WW0240_JIMMY_WW_enumunu,Diboson,Diboson
106013,Background,1.55E-02,9.23E-04,1,gg2WW0240_JIMMY_WW_enutaunu,Diboson,Diboson
106014,Background,1.55E-02,9.89E-04,1,gg2WW0240_JIMMY_WW_munumunu,Diboson,Diboson
106015,Background,1.55E-02,9.87E-04,1,gg2WW0240_JIMMY_WW_munuenu,Diboson,Diboson
106016,Background,1.55E-02,9.29E-04,1,gg2WW0240_JIMMY_WW_munutaunu,Diboson,Diboson
106017,Background,1.55E-02,3.27E-04,1,gg2WW0240_JIMMY_WW_taunutaunu,Diboson,Diboson
106018,Background,1.55E-02,9.22E-04,1,gg2WW0240_JIMMY_WW_taunuenu,Diboson,Diboson
106019,Background,1.55E-02,9.29E-04,1,gg2WW0240_JIMMY_WW_taunumunu,Diboson,Diboson
105930,Background,5.30E-04,1.00E+00,1,McAtNlo_JIMMY_ZZ_llqq,Diboson,Diboson
105931,Background,2.55E-05,1.00E+00,1,McAtNlo_JIMMY_ZZ_llll,Diboson,Diboson
105932,Background,1.52E-04,1.00E+00,1,McAtNlo_JIMMY_ZZ_llnunu,Diboson,Diboson
106036,Background,2.60E-05,1.00E+00,1,McAtNlo_JIMMY_ZZ_2l2tau,Diboson,Diboson
106037,Background,6.00E-06,1.00E+00,1,McAtNlo_JIMMY_ZZ_4tau,Diboson,Diboson
113192,Background,7.70E-05,1.00E+00,1,McAtNlo_JIMMY_ZZ_tautaununu,Diboson,Diboson
113193,Background,2.66E-04,1.00E+00,1,McAtNlo_JIMMY_ZZ_tautauqq,Diboson,Diboson
105921,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_enuenu,Diboson,Diboson
105922,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_enumunu,Diboson,Diboson
105923,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_enutaunu,Diboson,Diboson
105924,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_munumunu,Diboson,Diboson
105925,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_munuenu,Diboson,Diboson
105926,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_munutaunu,Diboson,Diboson
105927,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_taunutaunu,Diboson,Diboson
105928,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_taunuenu,Diboson,Diboson
105929,Background,5.24E-04,1.00E+00,1,McAtNlo_JIMMY_WpWm_taunumunu,Diboson,Diboson
105940,Background,1.70E-03,1.00E+00,1,McAtNlo_JIMMY_WpZ_lnuqq,Diboson,Diboson
105941,Background,1.61E-04,1.00E+00,1,McAtNlo_JIMMY_WpZ_lnull,Diboson,Diboson
105942,Background,5.06E-04,1.00E+00,1,McAtNlo_JIMMY_WpZ_qqll,Diboson,Diboson
106024,Background,8.10E-05,1.00E+00,1,McAtNlo_JIMMY_WpZ_taunull,Diboson,Diboson
106025,Background,8.20E-05,1.00E+00,1,McAtNlo_JIMMY_WpZ_lnutautau,Diboson,Diboson
106026,Background,4.10E-05,1.00E+00,1,McAtNlo_JIMMY_WpZ_taunutautau,Diboson,Diboson
113190,Background,2.55E-04,1.00E+00,1,McAtNlo_JIMMY_WpZ_qqtautau,Diboson,Diboson
105970,Background,9.20E-04,1.00E+00,1,McAtNlo_JIMMY_WmZ_lnuqq,Diboson,Diboson
105971,Background,8.80E-05,1.00E+00,1,McAtNlo_JIMMY_WmZ_lnull,Diboson,Diboson
105972,Background,2.74E-04,1.00E+00,1,McAtNlo_JIMMY_WmZ_qqll,Diboson,Diboson
106027,Background,4.40E-05,1.00E+00,1,McAtNlo_JIMMY_WmZ_taunull,Diboson,Diboson
106028,Background,4.40E-05,1.00E+00,1,McAtNlo_JIMMY_WmZ_lnutautau,Diboson,Diboson
106029,Background,2.20E-05,1.00E+00,1,McAtNlo_JIMMY_WmZ_taunutautau,Diboson,Diboson
113191,Background,1.37E-04,1.00E+00,1,McAtNlo_JIMMY_WmZ_qqtautau,Diboson,Diboson
107650,Background,6.68E-01,1.00E+00,1.25,AlpgenJimmyZeeNp0_pt20,Z+jets,e
107651,Background,1.34E-01,1.00E+00,1.25,AlpgenJimmyZeeNp1_pt20,Z+jets,ejet
107652,Background,4.05E-02,1.00E+00,1.25,AlpgenJimmyZeeNp2_pt20,Z+jets,ejet
107653,Background,1.12E-02,1.00E+00,1.25,AlpgenJimmyZeeNp3_pt20,Z+jets,ejet
107654,Background,2.88E-03,1.00E+00,1.25,AlpgenJimmyZeeNp4_pt20,Z+jets,ejet
107655,Background,8.30E-04,1.00E+00,1.25,AlpgenJimmyZeeNp5_pt20,Z+jets,ejet
107660,Background,6.69E-01,1.00E+00,1.25,AlpgenJimmyZmumuNp0_pt20,Z+jets,mu
107661,Background,1.34E-01,1.00E+00,1.25,AlpgenJimmyZmumuNp1_pt20,Z+jets,mujet
107662,Background,4.03E-02,1.00E+00,1.25,AlpgenJimmyZmumuNp2_pt20,Z+jets,mujet
107663,Background,1.12E-02,1.00E+00,1.25,AlpgenJimmyZmumuNp3_pt20,Z+jets,mujet
107664,Background,2.75E-03,1.00E+00,1.25,AlpgenJimmyZmumuNp4_pt20,Z+jets,mujet
107665,Background,7.70E-04,1.00E+00,1.25,AlpgenJimmyZmumuNp5_pt20,Z+jets,mujet
107670,Background,6.68E-01,1.00E+00,1.25,AlpgenJimmyZtautauNp0_pt20,Z+jets,tau
107671,Background,1.35E-01,1.00E+00,1.25,AlpgenJimmyZtautauNp1_pt20,Z+jets,taujet
107672,Background,4.04E-02,1.00E+00,1.25,AlpgenJimmyZtautauNp2_pt20,Z+jets,taujet
107673,Background,1.13E-02,1.00E+00,1.25,AlpgenJimmyZtautauNp3_pt20,Z+jets,taujet
107674,Background,2.79E-03,1.00E+00,1.25,AlpgenJimmyZtautauNp4_pt20,Z+jets,taujet
107675,Background,7.70E-04,1.00E+00,1.25,AlpgenJimmyZtautauNp5_pt20,Z+jets,taujet
107680,Background,6.92E+00,1.00E+00,1.2,AlpgenJimmyWenuNp0_pt20,W+jets,e
107681,Background,1.30E+00,1.00E+00,1.2,AlpgenJimmyWenuNp1_pt20,W+jets,e
107682,Background,3.78E-01,1.00E+00,1.2,AlpgenJimmyWenuNp2_pt20,W+jets,e
107683,Background,1.01E-01,1.00E+00,1.2,AlpgenJimmyWenuNp3_pt20,W+jets,e
107684,Background,2.59E-02,1.00E+00,1.2,AlpgenJimmyWenuNp4_pt20,W+jets,e
107685,Background,6.92E-03,1.00E+00,1.2,AlpgenJimmyWenuNp5_pt20,W+jets,e
107690,Background,6.92E+00,1.00E+00,1.2,AlpgenJimmyWmunuNp0_pt20,W+jets,mu
107691,Background,1.30E+00,1.00E+00,1.2,AlpgenJimmyWmunuNp1_pt20,W+jets,mu
107692,Background,3.78E-01,1.00E+00,1.2,AlpgenJimmyWmunuNp2_pt20,W+jets,mu
107693,Background,1.02E-01,1.00E+00,1.2,AlpgenJimmyWmunuNp3_pt20,W+jets,mu
107694,Background,2.56E-02,1.00E+00,1.2,AlpgenJimmyWmunuNp4_pt20,W+jets,mu
107695,Background,7.04E-03,1.00E+00,1.2,AlpgenJimmyWmunuNp5_pt20,W+jets,mu
107700,Background,6.92E+00,1.00E+00,1.2,AlpgenJimmyWtaunuNp0_pt20,W+jets,tau
107701,Background,1.30E+00,1.00E+00,1.2,AlpgenJimmyWtaunuNp1_pt20,W+jets,tau
107702,Background,3.78E-01,1.00E+00,1.2,AlpgenJimmyWtaunuNp2_pt20,W+jets,tau
107703,Background,1.02E-01,1.00E+00,1.2,AlpgenJimmyWtaunuNp3_pt20,W+jets,tau
107704,Background,2.56E-02,1.00E+00,1.2,AlpgenJimmyWtaunuNp4_pt20,W+jets,tau
107705,Background,6.99E-03,1.00E+00,1.2,AlpgenJimmyWtaunuNp5_pt20,W+jets,tau
116250,Background,3.06E+00,1.00E+00,1.22,AlpgenJimmyZeeNp0_Mll10to40_pt20,DYZ+jets,e
116251,Background,8.49E-02,1.00E+00,1.22,AlpgenJimmyZeeNp1_Mll10to40_pt20,DYZ+jets,ejet
116252,Background,4.14E-02,1.00E+00,1.22,AlpgenJimmyZeeNp2_Mll10to40_pt20,DYZ+jets,ejet
116253,Background,8.38E-03,1.00E+00,1.22,AlpgenJimmyZeeNp3_Mll10to40_pt20,DYZ+jets,ejet
116254,Background,1.85E-03,1.00E+00,1.22,AlpgenJimmyZeeNp4_Mll10to40_pt20,DYZ+jets,ejet
116255,Background,4.60E-04,1.00E+00,1.22,AlpgenJimmyZeeNp5_Mll10to40_pt20,DYZ+jets,ejet
116260,Background,3.05E+00,1.00E+00,1.22,AlpgenJimmyZmumuNp0_Mll10to40_pt20,DYZ+jets,mu
116261,Background,8.49E-02,1.00E+00,1.22,AlpgenJimmyZmumuNp1_Mll10to40_pt20,DYZ+jets,mujet
116262,Background,4.15E-02,1.00E+00,1.22,AlpgenJimmyZmumuNp2_Mll10to40_pt20,DYZ+jets,mujet
116263,Background,8.38E-03,1.00E+00,1.22,AlpgenJimmyZmumuNp3_Mll10to40_pt20,DYZ+jets,mujet
116264,Background,1.85E-03,1.00E+00,1.22,AlpgenJimmyZmumuNp4_Mll10to40_pt20,DYZ+jets,mujet
116265,Background,4.60E-04,1.00E+00,1.22,AlpgenJimmyZmumuNp5_Mll10to40_pt20,DYZ+jets,mujet
116270,Background,3.06E+00,1.00E+00,1.22,AlpgenJimmyZtautauNp0_Mll10to40_pt20,DYZ+jets,tau
116271,Background,8.49E-02,1.00E+00,1.22,AlpgenJimmyZtautauNp1_Mll10to40_pt20,DYZ+jets,taujet
116272,Background,4.15E-02,1.00E+00,1.22,AlpgenJimmyZtautauNp2_Mll10to40_pt20,DYZ+jets,taujet
116273,Background,8.36E-03,1.00E+00,1.22,AlpgenJimmyZtautauNp3_Mll10to40_pt20,DYZ+jets,taujet
116274,Background,1.85E-03,1.00E+00,1.22,AlpgenJimmyZtautauNp4_Mll10to40_pt20,DYZ+jets,taujet
116275,Background,4.60E-04,1.00E+00,1.22,AlpgenJimmyZtautauNp5_Mll10to40_pt20,DYZ+jets,taujet
128900,Background,6.70E-01,2.31E-02,1.25,AlpgenJimmyZeeNp0VBFCut,Z+VBF,e
128901,Background,1.35E-01,6.32E-02,1.25,AlpgenJimmyZeeNp1VBFCut,Z+VBF,ejet
128902,Background,4.07E-02,2.12E-01,1.25,AlpgenJimmyZeeNp2VBFCut,Z+VBF,ejet
128903,Background,1.12E-02,4.27E-01,1.25,AlpgenJimmyZeeNp3VBFCut,Z+VBF,ejet
128904,Background,2.83E-03,6.37E-01,1.25,AlpgenJimmyZeeNp4VBFCut,Z+VBF,ejet
128905,Background,7.50E-04,8.11E-01,1.25,AlpgenJimmyZeeNp5VBFCut,Z+VBF,ejet
128910,Background,6.70E-01,4.09E-03,1.25,AlpgenJimmyZmumuNp0VBFCut,Z+VBF,mu
128911,Background,1.35E-01,2.89E-02,1.25,AlpgenJimmyZmumuNp1VBFCut,Z+VBF,mujet
128912,Background,4.06E-02,1.21E-01,1.25,AlpgenJimmyZmumuNp2VBFCut,Z+VBF,mujet
128913,Background,1.13E-02,3.23E-01,1.25,AlpgenJimmyZmumuNp3VBFCut,Z+VBF,mujet
128914,Background,2.83E-03,5.56E-01,1.25,AlpgenJimmyZmumuNp4VBFCut,Z+VBF,mujet
128915,Background,7.60E-04,7.61E-01,1.25,AlpgenJimmyZmumuNp5VBFCut,Z+VBF,mujet
128920,Background,6.70E-01,5.99E-03,1.25,AlpgenJimmyZtautauNp0VBFCut,Z+VBF,tau
128921,Background,1.35E-01,1.86E-02,1.25,AlpgenJimmyZtautauNp1VBFCut,Z+VBF,taujet
128922,Background,4.07E-02,7.60E-02,1.25,AlpgenJimmyZtautauNp2VBFCut,Z+VBF,taujet
128923,Background,1.13E-02,1.84E-01,1.25,AlpgenJimmyZtautauNp3VBFCut,Z+VBF,taujet
128924,Background,2.83E-03,3.00E-01,1.25,AlpgenJimmyZtautauNp4VBFCut,Z+VBF,taujet
128925,Background,7.60E-04,4.02E-01,1.25,AlpgenJimmyZtautauNp5VBFCut,Z+VBF,taujet
128930,Background,6.98E+00,5.24E-04,1.25,AlpgenJimmyZeeNp0Mll7to40VBFCut,DYZ+VBF,e
128931,Background,1.23E-01,2.36E-02,1.25,AlpgenJimmyZeeNp1Mll7to40VBFCut,DYZ+VBF,ejet
128932,Background,7.46E-02,5.74E-02,1.25,AlpgenJimmyZeeNp2Mll7to40VBFCut,DYZ+VBF,ejet
128933,Background,1.43E-02,1.88E-01,1.25,AlpgenJimmyZeeNp3Mll7to40VBFCut,DYZ+VBF,ejet
128934,Background,3.09E-03,3.42E-01,1.25,AlpgenJimmyZeeNp4Mll7to40VBFCut,DYZ+VBF,ejet
128935,Background,7.62E-04,4.87E-01,1.25,AlpgenJimmyZeeNp5Mll7to40VBFCut,DYZ+VBF,ejet
128940,Background,6.98E+00,2.15E-04,1.25,AlpgenJimmyZmumuNp0Mll7to40VBFCut,DYZ+VBF,mu
128941,Background,1.23E-01,1.96E-02,1.25,AlpgenJimmyZmumuNp1Mll7to40VBFCut,DYZ+VBF,mujet
128942,Background,7.48E-02,4.81E-02,1.25,AlpgenJimmyZmumuNp2Mll7to40VBFCut,DYZ+VBF,mujet
128943,Background,1.44E-02,1.69E-01,1.25,AlpgenJimmyZmumuNp3Mll7to40VBFCut,DYZ+VBF,mujet
128944,Background,3.08E-03,3.22E-01,1.25,AlpgenJimmyZmumuNp4Mll7to40VBFCut,DYZ+VBF,mujet
128945,Background,7.60E-04,4.71E-01,1.25,AlpgenJimmyZmumuNp5Mll7to40VBFCut,DYZ+VBF,mujet
128950,Background,,,1.25,AlpgenJimmyZtautauNp0Mll7to40VBFCut,DYZ+VBF,tau
128951,Background,1.23E-01,1.26E-03,1.25,AlpgenJimmyZtautauNp1Mll7to40VBFCut,DYZ+VBF,taujet
128952,Background,7.46E-02,3.83E-03,1.25,AlpgenJimmyZtautauNp2Mll7to40VBFCut,DYZ+VBF,taujet
128953,Background,1.44E-02,1.70E-02,1.25,AlpgenJimmyZtautauNp3Mll7to40VBFCut,DYZ+VBF,taujet
128954,Background,3.08E-03,3.83E-02,1.25,AlpgenJimmyZtautauNp4Mll7to40VBFCut,DYZ+VBF,taujet
128955,Background,7.60E-04,6.63E-02,1.25,AlpgenJimmyZtautauNp5Mll7to40VBFCut,DYZ+VBF,taujet
,Data,,,,physics_Muons,Data,Muons
,Data,,,,physics_Egamma,Data,Egamma
,Data,,,,physics_JetTauEtmiss,Data,JetTauEtmiss
900000,Background,1.072825,1,1,Ztautaulh_isol_mfsim_,Embedding,nom1
900001,Background,1.072825,1,1,Ztautaulh_isol_mfsup_,Embedding,up
900002,Background,1.072825,1,1,Ztautaulh_isol_mfsdn_,Embedding,down
900003,Background,1.072825,1,1,Ztautaulh_noisol_mfsim_,Embedding,noiso
900004,Background,1.072825,1,1,Ztautaulh_tightisol_mfsim_,Embedding,tightiso
900005,Background,1.072825,1,1,Ztautau_lh_isol_mfsim_,Embedding,nom2
